scene_id,camera_id,split,interval_id,vehicle_count,n_frames,interval_start_sec,elapsed_time_sec,relative_position,vehicle_count_smoothed,lag_1,lag_2,lag_3,lag_4,rate_of_change,peak_density,rolling_mean,rolling_std,density_category
S05,c019,test,2,0.7333333333333333,15,30,30,0.08,0.5333333333333333,0.43333333333333335,0.26666666666666666,,,0.09999999999999998,0.5333333333333333,0.41111111111111115,0.1347150628109127,low
S05,c019,test,3,0.13333333333333333,15,45,45,0.12,0.4888888888888889,0.5333333333333333,0.43333333333333335,0.26666666666666666,,-0.04444444444444445,0.5333333333333333,0.4851851851851852,0.050102775031365586,low
S05,c019,test,4,0.13333333333333333,15,60,60,0.16,0.33333333333333326,0.4888888888888889,0.5333333333333333,0.43333333333333335,0.26666666666666666,-0.1555555555555556,0.5333333333333333,0.4518518518518519,0.10501812502783581,low
S05,c019,test,5,0.06666666666666667,15,75,75,0.2,0.11111111111111106,0.33333333333333326,0.4888888888888889,0.5333333333333333,0.43333333333333335,-0.2222222222222222,0.4888888888888889,0.31111111111111106,0.18986674989594512,low
S05,c019,test,6,0.0,15,90,90,0.24,0.06666666666666664,0.11111111111111106,0.33333333333333326,0.4888888888888889,0.5333333333333333,-0.044444444444444425,0.33333333333333326,0.1703703703703703,0.14286890016285844,low
S05,c019,test,7,0.0,15,105,105,0.28,0.022222222222222185,0.06666666666666664,0.11111111111111106,0.33333333333333326,0.4888888888888889,-0.04444444444444445,0.11111111111111106,0.06666666666666664,0.04444444444444375,low
S05,c019,test,8,0.2,15,120,120,0.32,0.06666666666666664,0.022222222222222185,0.06666666666666664,0.11111111111111106,0.33333333333333326,0.04444444444444445,0.06666666666666664,0.051851851851851816,0.025660011963982134,low
S05,c019,test,9,0.3333333333333333,15,135,135,0.36,0.17777777777777773,0.06666666666666664,0.022222222222222185,0.06666666666666664,0.11111111111111106,0.11111111111111109,0.17777777777777773,0.08888888888888885,0.08012336167697717,low
S05,c019,test,10,0.06666666666666667,15,150,150,0.4,0.19999999999999996,0.17777777777777773,0.06666666666666664,0.022222222222222185,0.06666666666666664,0.022222222222222227,0.19999999999999996,0.1481481481481481,0.07143445008142896,low
S05,c019,test,11,0.0,15,165,165,0.44,0.13333333333333328,0.19999999999999996,0.17777777777777773,0.06666666666666664,0.022222222222222185,-0.06666666666666668,0.19999999999999996,0.1703703703703703,0.0339450051478204,low
S05,c019,test,12,0.2,15,180,180,0.48,0.08888888888888885,0.13333333333333328,0.19999999999999996,0.17777777777777773,0.06666666666666664,-0.044444444444444425,0.19999999999999996,0.1407407407407407,0.05592469952052366,low
S05,c019,test,13,0.06666666666666667,15,195,195,0.52,0.08888888888888885,0.08888888888888885,0.13333333333333328,0.19999999999999996,0.17777777777777773,0.0,0.13333333333333328,0.10370370370370367,0.025660011963982397,low
S05,c019,test,14,0.0,15,210,210,0.56,0.08888888888888885,0.08888888888888885,0.08888888888888885,0.13333333333333328,0.19999999999999996,0.0,0.08888888888888885,0.08888888888888885,0.0,low
S05,c019,test,15,0.13333333333333333,15,225,225,0.6,0.06666666666666664,0.08888888888888885,0.08888888888888885,0.08888888888888885,0.13333333333333328,-0.022222222222222213,0.08888888888888885,0.08148148148148145,0.012830005981991677,low
S05,c019,test,16,0.4,15,240,240,0.64,0.17777777777777773,0.06666666666666664,0.08888888888888885,0.08888888888888885,0.08888888888888885,0.11111111111111109,0.17777777777777773,0.11111111111111106,0.05879447357921311,low
S05,c019,test,17,0.26666666666666666,15,255,255,0.68,0.26666666666666666,0.17777777777777773,0.06666666666666664,0.08888888888888885,0.08888888888888885,0.08888888888888893,0.26666666666666666,0.17037037037037037,0.10020555006273099,low
S05,c019,test,18,0.26666666666666666,15,270,270,0.72,0.31111111111111106,0.26666666666666666,0.17777777777777773,0.06666666666666664,0.08888888888888885,0.0444444444444444,0.31111111111111106,0.2518518518518518,0.06789001029564208,low
S05,c019,test,19,0.3333333333333333,15,285,285,0.76,0.28888888888888886,0.31111111111111106,0.26666666666666666,0.17777777777777773,0.06666666666666664,-0.0222222222222222,0.31111111111111106,0.28888888888888886,0.02222222222222218,low
S05,c019,test,20,0.6666666666666666,15,300,300,0.8,0.4222222222222222,0.28888888888888886,0.31111111111111106,0.26666666666666666,0.17777777777777773,0.13333333333333336,0.4222222222222222,0.34074074074074073,0.07143445008142935,low
S05,c019,test,21,0.3333333333333333,15,315,315,0.84,0.4444444444444444,0.4222222222222222,0.28888888888888886,0.31111111111111106,0.26666666666666666,0.0222222222222222,0.4444444444444444,0.38518518518518513,0.08413197549333744,low
S05,c019,test,22,0.0,15,330,330,0.88,0.33333333333333326,0.4444444444444444,0.4222222222222222,0.28888888888888886,0.31111111111111106,-0.11111111111111116,0.4444444444444444,0.39999999999999997,0.058794473579213226,low
S05,c019,test,23,0.5333333333333333,15,345,345,0.92,0.28888888888888886,0.33333333333333326,0.4444444444444444,0.4222222222222222,0.28888888888888886,-0.0444444444444444,0.4444444444444444,0.35555555555555546,0.08012336167697755,low
S05,c019,test,24,0.13333333333333333,15,360,360,0.96,0.22222222222222218,0.28888888888888886,0.33333333333333326,0.4444444444444444,0.4222222222222222,-0.06666666666666668,0.33333333333333326,0.2814814814814814,0.055924699520523966,low
S05,c019,test,25,0.26666666666666666,15,375,375,1.0,0.31111111111111106,0.22222222222222218,0.28888888888888886,0.33333333333333326,0.4444444444444444,0.08888888888888888,0.31111111111111106,0.2740740740740741,0.0462592444325806,low
S05,c020,test,0,3.6,15,0,0,0.0,3.6,,,,,,3.6,3.6,0.0,high
S05,c020,test,1,3.533333333333333,15,15,15,0.038461538461538464,3.5666666666666664,3.6,,,,-0.03333333333333366,3.6,3.583333333333333,0.023570226039551657,high
S05,c020,test,2,4.066666666666666,15,30,30,0.07692307692307693,3.733333333333333,3.5666666666666664,3.6,,,0.16666666666666652,3.733333333333333,3.633333333333333,0.0881917103688197,high
S05,c020,test,3,3.933333333333333,15,45,45,0.11538461538461539,3.8444444444444446,3.733333333333333,3.5666666666666664,3.6,,0.1111111111111116,3.8444444444444446,3.714814814814815,0.13981174880131064,high
S05,c020,test,4,3.4,15,60,60,0.15384615384615385,3.7999999999999994,3.8444444444444446,3.733333333333333,3.5666666666666664,3.6,-0.044444444444445175,3.8444444444444446,3.7925925925925923,0.05592469952052566,high
S05,c020,test,5,3.4,15,75,75,0.19230769230769232,3.5777777777777775,3.7999999999999994,3.8444444444444446,3.733333333333333,3.5666666666666664,-0.22222222222222188,3.8444444444444446,3.7407407407407405,0.14286890016285891,high
S05,c020,test,6,3.8666666666666667,15,90,90,0.23076923076923078,3.5555555555555554,3.5777777777777775,3.7999999999999994,3.8444444444444446,3.733333333333333,-0.022222222222222143,3.7999999999999994,3.644444444444444,0.1351725006732933,high
S05,c020,test,7,3.466666666666667,15,105,105,0.2692307692307692,3.577777777777778,3.5555555555555554,3.5777777777777775,3.7999999999999994,3.8444444444444446,0.022222222222222587,3.577777777777778,3.57037037037037,0.012830005981984263,high
S05,c020,test,8,4.0,15,120,120,0.3076923076923077,3.7777777777777772,3.577777777777778,3.5555555555555554,3.5777777777777775,3.7999999999999994,0.1999999999999993,3.7777777777777772,3.6370370370370373,0.12239045660635742,high
S05,c020,test,9,3.933333333333333,15,135,135,0.34615384615384615,3.8000000000000003,3.7777777777777772,3.577777777777778,3.5555555555555554,3.5777777777777775,0.02222222222222303,3.8000000000000003,3.7185185185185183,0.12239045660635849,high
S05,c020,test,10,3.6,15,150,150,0.38461538461538464,3.8444444444444446,3.8000000000000003,3.7777777777777772,3.577777777777778,3.5555555555555554,0.04444444444444429,3.8444444444444446,3.8074074074074074,0.033945005147828694,high
S05,c020,test,11,2.6666666666666665,15,165,165,0.4230769230769231,3.4,3.8444444444444446,3.8000000000000003,3.7777777777777772,3.577777777777778,-0.44444444444444464,3.8444444444444446,3.6814814814814816,0.24478091321271575,moderate
S05,c020,test,12,3.533333333333333,15,180,180,0.46153846153846156,3.266666666666666,3.4,3.8444444444444446,3.8000000000000003,3.7777777777777772,-0.13333333333333375,3.8444444444444446,3.503703703703703,0.3025270793579566,moderate
S05,c020,test,13,3.2666666666666666,15,195,195,0.5,3.1555555555555554,3.266666666666666,3.4,3.8444444444444446,3.8000000000000003,-0.11111111111111072,3.4,3.2740740740740737,0.12239045660635126,moderate
S05,c020,test,14,3.7333333333333334,15,210,210,0.5384615384615384,3.511111111111111,3.1555555555555554,3.266666666666666,3.4,3.8444444444444446,0.3555555555555556,3.511111111111111,3.3111111111111104,0.1818967282638281,high
S05,c020,test,15,4.0,15,225,225,0.5769230769230769,3.6666666666666665,3.511111111111111,3.1555555555555554,3.266666666666666,3.4,0.15555555555555545,3.6666666666666665,3.444444444444444,0.26199613605669975,high
S05,c020,test,16,4.333333333333333,15,240,240,0.6153846153846154,4.022222222222222,3.6666666666666665,3.511111111111111,3.1555555555555554,3.266666666666666,0.3555555555555556,4.022222222222222,3.733333333333333,0.2619961360567009,high
S05,c020,test,17,4.466666666666667,15,255,255,0.6538461538461539,4.266666666666667,4.022222222222222,3.6666666666666665,3.511111111111111,3.1555555555555554,0.24444444444444446,4.266666666666667,3.9851851851851854,0.3017098052506117,high
S05,c020,test,18,4.466666666666667,15,270,270,0.6923076923076923,4.422222222222222,4.266666666666667,4.022222222222222,3.6666666666666665,3.511111111111111,0.155555555555555,4.422222222222222,4.2370370370370365,0.2016393716861661,high
S05,c020,test,19,4.533333333333333,15,285,285,0.7307692307692307,4.48888888888889,4.422222222222222,4.266666666666667,4.022222222222222,3.6666666666666665,0.0666666666666682,4.48888888888889,4.392592592592592,0.1140355875432661,high
S05,c020,test,20,3.8666666666666667,15,300,300,0.7692307692307693,4.288888888888889,4.48888888888889,4.422222222222222,4.266666666666667,4.022222222222222,-0.20000000000000107,4.48888888888889,4.3999999999999995,0.10183501544346564,high
S05,c020,test,21,3.7333333333333334,15,315,315,0.8076923076923077,4.044444444444444,4.288888888888889,4.48888888888889,4.422222222222222,4.266666666666667,-0.24444444444444446,4.48888888888889,4.274074074074075,0.22259228446395302,high
S05,c020,test,22,3.7333333333333334,15,330,330,0.8461538461538461,3.777777777777778,4.044444444444444,4.288888888888889,4.48888888888889,4.422222222222222,-0.26666666666666616,4.288888888888889,4.037037037037037,0.25563605817388846,high
S05,c020,test,23,4.4,15,345,345,0.8846153846153846,3.9555555555555557,3.777777777777778,4.044444444444444,4.288888888888889,4.48888888888889,0.1777777777777776,4.044444444444444,3.925925925925926,0.13578002059128658,high
S05,c020,test,24,4.2,15,360,360,0.9230769230769231,4.111111111111112,3.9555555555555557,3.777777777777778,4.044444444444444,4.288888888888889,0.1555555555555559,4.111111111111112,3.948148148148148,0.16679007776589405,high
S05,c020,test,25,4.6,15,375,375,0.9615384615384616,4.3999999999999995,4.111111111111112,3.9555555555555557,3.777777777777778,4.044444444444444,0.28888888888888786,4.3999999999999995,4.155555555555555,0.22553092366871677,high
S05,c020,test,26,4.875,8,390,390,1.0,4.558333333333334,4.3999999999999995,4.111111111111112,3.9555555555555557,3.777777777777778,0.1583333333333341,4.558333333333334,4.356481481481481,0.22676491153368689,high
S05,c021,test,0,9.2,15,0,0,0.0,9.2,,,,,,9.2,9.2,0.0,high
S05,c021,test,1,7.733333333333333,15,15,15,0.038461538461538464,8.466666666666667,9.2,,,,-0.7333333333333325,9.2,8.833333333333332,0.5185449728701337,high
S05,c021,test,2,9.066666666666666,15,30,30,0.07692307692307693,8.666666666666666,8.466666666666667,9.2,,,0.1999999999999993,9.2,8.777777777777777,0.37908271353848755,high
S05,c021,test,3,7.666666666666667,15,45,45,0.11538461538461539,8.155555555555557,8.666666666666666,8.466666666666667,9.2,,-0.5111111111111093,8.666666666666666,8.42962962962963,0.25756057260316423,high
S05,c021,test,4,8.0,15,60,60,0.15384615384615385,8.244444444444445,8.155555555555557,8.666666666666666,8.466666666666667,9.2,0.08888888888888857,8.666666666666666,8.355555555555556,0.27307123838765385,high
S05,c021,test,5,7.466666666666667,15,75,75,0.19230769230769232,7.711111111111111,8.244444444444445,8.155555555555557,8.666666666666666,8.466666666666667,-0.5333333333333341,8.244444444444445,8.037037037037038,0.285737800325717,high
S05,c021,test,6,7.133333333333334,15,90,90,0.23076923076923078,7.533333333333334,7.711111111111111,8.244444444444445,8.155555555555557,8.666666666666666,-0.17777777777777715,8.244444444444445,7.82962962962963,0.3700739554606458,high
S05,c021,test,7,7.533333333333333,15,105,105,0.2692307692307692,7.377777777777777,7.533333333333334,7.711111111111111,8.244444444444445,8.155555555555557,-0.15555555555555678,7.711111111111111,7.540740740740741,0.16679007776589314,high
S05,c021,test,8,8.666666666666666,15,120,120,0.3076923076923077,7.777777777777779,7.377777777777777,7.533333333333334,7.711111111111111,8.244444444444445,0.40000000000000124,7.777777777777779,7.562962962962963,0.20163937168616738,high
S05,c021,test,9,8.266666666666667,15,135,135,0.34615384615384615,8.155555555555557,7.777777777777779,7.377777777777777,7.533333333333334,7.711111111111111,0.3777777777777782,8.155555555555557,7.77037037037037,0.38894179534296675,high
S05,c021,test,10,7.333333333333333,15,150,150,0.38461538461538464,8.088888888888889,8.155555555555557,7.777777777777779,7.377777777777777,7.533333333333334,-0.0666666666666682,8.155555555555557,8.007407407407408,0.20163937168616794,high
S05,c021,test,11,7.266666666666667,15,165,165,0.4230769230769231,7.622222222222223,8.088888888888889,8.155555555555557,7.777777777777779,7.377777777777777,-0.4666666666666659,8.155555555555557,7.955555555555556,0.2905932629027134,high
S05,c021,test,12,7.8,15,180,180,0.46153846153846156,7.466666666666666,7.622222222222223,8.088888888888889,8.155555555555557,7.777777777777779,-0.15555555555555678,8.088888888888889,7.725925925925925,0.3238147110280672,high
S05,c021,test,13,7.333333333333333,15,195,195,0.5,7.466666666666666,7.466666666666666,7.622222222222223,8.088888888888889,8.155555555555557,0.0,7.622222222222223,7.518518518518518,0.08981004187395199,high
S05,c021,test,14,8.0,15,210,210,0.5384615384615384,7.711111111111111,7.466666666666666,7.466666666666666,7.622222222222223,8.088888888888889,0.24444444444444535,7.711111111111111,7.5481481481481465,0.14113006580191498,high
S05,c021,test,15,7.6,15,225,225,0.5769230769230769,7.644444444444443,7.711111111111111,7.466666666666666,7.466666666666666,7.622222222222223,-0.0666666666666682,7.711111111111111,7.607407407407407,0.12636090451283596,high
S05,c021,test,16,8.533333333333333,15,240,240,0.6153846153846154,8.044444444444444,7.644444444444443,7.711111111111111,7.466666666666666,7.466666666666666,0.40000000000000124,8.044444444444444,7.8,0.2143033502442904,high
S05,c021,test,17,9.066666666666666,15,255,255,0.6538461538461539,8.4,8.044444444444444,7.644444444444443,7.711111111111111,7.466666666666666,0.35555555555555607,8.4,8.02962962962963,0.3779955799162405,high
S05,c021,test,18,7.666666666666667,15,270,270,0.6923076923076923,8.422222222222222,8.4,8.044444444444444,7.644444444444443,7.711111111111111,0.022222222222222143,8.422222222222222,8.28888888888889,0.21198648920376537,high
S05,c021,test,19,7.466666666666667,15,285,285,0.7307692307692307,8.066666666666666,8.422222222222222,8.4,8.044444444444444,7.644444444444443,-0.35555555555555607,8.422222222222222,8.296296296296296,0.1991752542184992,high
S05,c021,test,20,8.666666666666666,15,300,300,0.7692307692307693,7.933333333333334,8.066666666666666,8.422222222222222,8.4,8.044444444444444,-0.13333333333333286,8.422222222222222,8.14074074074074,0.2527218090256578,high
S05,c021,test,21,7.466666666666667,15,315,315,0.8076923076923077,7.866666666666667,7.933333333333334,8.066666666666666,8.422222222222222,8.4,-0.06666666666666643,8.066666666666666,7.955555555555556,0.10183501544345953,high
S05,c021,test,22,7.8,15,330,330,0.8461538461538461,7.977777777777778,7.866666666666667,7.933333333333334,8.066666666666666,8.422222222222222,0.11111111111111072,7.977777777777778,7.9259259259259265,0.05592469952051792,high
S05,c021,test,23,8.466666666666667,15,345,345,0.8846153846153846,7.911111111111111,7.977777777777778,7.866666666666667,7.933333333333334,8.066666666666666,-0.06666666666666643,7.977777777777778,7.9185185185185185,0.05592469952051792,high
S05,c021,test,24,8.266666666666667,15,360,360,0.9230769230769231,8.177777777777777,7.911111111111111,7.977777777777778,7.866666666666667,7.933333333333334,0.2666666666666657,8.177777777777777,8.022222222222222,0.13877773329773932,high
S05,c021,test,25,7.533333333333333,15,375,375,0.9615384615384616,8.08888888888889,8.177777777777777,7.911111111111111,7.977777777777778,7.866666666666667,-0.0888888888888868,8.177777777777777,8.059259259259258,0.1357800205912814,high
S05,c021,test,26,7.7272727272727275,11,390,390,1.0,7.842424242424243,8.08888888888889,8.177777777777777,7.911111111111111,7.977777777777778,-0.2464646464646476,8.177777777777777,8.036363636363637,0.17373737373737158,high
S05,c022,test,0,6.2,15,0,0,0.0,6.2,,,,,,6.2,6.2,0.0,high
S05,c022,test,1,6.733333333333333,15,15,15,0.03571428571428571,6.466666666666667,6.2,,,,0.2666666666666666,6.466666666666667,6.333333333333334,0.1885618083164123,high
S05,c022,test,2,8.6,15,30,30,0.07142857142857142,7.177777777777777,6.466666666666667,6.2,,,0.7111111111111104,7.177777777777777,6.614814814814815,0.5054436180513173,high
S05,c022,test,3,6.066666666666666,15,45,45,0.10714285714285714,7.133333333333333,7.177777777777777,6.466666666666667,6.2,,-0.04444444444444429,7.177777777777777,6.9259259259259265,0.39835050843699943,high
S05,c022,test,4,6.666666666666667,15,60,60,0.14285714285714285,7.111111111111111,7.133333333333333,7.177777777777777,6.466666666666667,6.2,-0.022222222222222143,7.177777777777777,7.14074074074074,0.03394500514781824,high
S05,c022,test,5,7.4,15,75,75,0.17857142857142858,6.711111111111111,7.111111111111111,7.133333333333333,7.177777777777777,6.466666666666667,-0.39999999999999947,7.133333333333333,6.985185185185185,0.23761503603474654,high
S05,c022,test,6,7.133333333333334,15,90,90,0.21428571428571427,7.066666666666667,6.711111111111111,7.111111111111111,7.133333333333333,7.177777777777777,0.35555555555555607,7.111111111111111,6.962962962962963,0.21923923832516598,high
S05,c022,test,7,7.866666666666666,15,105,105,0.25,7.466666666666666,7.066666666666667,6.711111111111111,7.111111111111111,7.133333333333333,0.3999999999999986,7.466666666666666,7.0814814814814815,0.37799557991623806,high
S05,c022,test,8,7.066666666666666,15,120,120,0.2857142857142857,7.355555555555555,7.466666666666666,7.066666666666667,6.711111111111111,7.111111111111111,-0.11111111111111072,7.466666666666666,7.296296296296297,0.20647940540394288,high
S05,c022,test,9,6.333333333333333,15,135,135,0.32142857142857145,7.088888888888889,7.355555555555555,7.466666666666666,7.066666666666667,6.711111111111111,-0.2666666666666666,7.466666666666666,7.303703703703704,0.19415322106786623,high
S05,c022,test,10,7.2,15,150,150,0.35714285714285715,6.866666666666666,7.088888888888889,7.355555555555555,7.466666666666666,7.066666666666667,-0.22222222222222232,7.355555555555555,7.103703703703704,0.24478091321271475,high
S05,c022,test,11,7.6,15,165,165,0.39285714285714285,7.044444444444444,6.866666666666666,7.088888888888889,7.355555555555555,7.466666666666666,0.17777777777777803,7.088888888888889,7.0,0.1175889471584262,high
S05,c022,test,12,6.466666666666667,15,180,180,0.42857142857142855,7.088888888888889,7.044444444444444,6.866666666666666,7.088888888888889,7.355555555555555,0.04444444444444429,7.088888888888889,7.0,0.1175889471584262,high
S05,c022,test,13,6.6,15,195,195,0.4642857142857143,6.888888888888889,7.088888888888889,7.044444444444444,6.866666666666666,7.088888888888889,-0.1999999999999993,7.088888888888889,7.007407407407407,0.10501812502783521,high
S05,c022,test,14,7.866666666666666,15,210,210,0.5,6.977777777777777,6.888888888888889,7.088888888888889,7.044444444444444,6.866666666666666,0.08888888888888768,7.088888888888889,6.985185185185185,0.10020555006273092,high
S05,c022,test,15,7.0,15,225,225,0.5357142857142857,7.155555555555556,6.977777777777777,6.888888888888889,7.088888888888889,7.044444444444444,0.17777777777777892,7.155555555555556,7.007407407407407,0.13578002059128436,high
S05,c022,test,16,6.866666666666666,15,240,240,0.5714285714285714,7.244444444444444,7.155555555555556,6.977777777777777,6.888888888888889,7.088888888888889,0.08888888888888768,7.244444444444444,7.125925925925926,0.13578002059128366,high
S05,c022,test,17,6.2,15,255,255,0.6071428571428571,6.688888888888889,7.244444444444444,7.155555555555556,6.977777777777777,6.888888888888889,-0.5555555555555545,7.244444444444444,7.029629629629629,0.29841832708864685,high
S05,c022,test,18,7.8,15,270,270,0.6428571428571429,6.955555555555556,6.688888888888889,7.244444444444444,7.155555555555556,6.977777777777777,0.2666666666666666,7.244444444444444,6.962962962962963,0.2778518419779411,high
S05,c022,test,19,8.6,15,285,285,0.6785714285714286,7.533333333333332,6.955555555555556,6.688888888888889,7.244444444444444,7.155555555555556,0.5777777777777766,7.533333333333332,7.059259259259259,0.43166821583210196,high
S05,c022,test,20,6.533333333333333,15,300,300,0.7142857142857143,7.644444444444443,7.533333333333332,6.955555555555556,6.688888888888889,7.244444444444444,0.11111111111111072,7.644444444444443,7.377777777777776,0.3698514883798485,high
S05,c022,test,21,8.066666666666666,15,315,315,0.75,7.733333333333332,7.644444444444443,7.533333333333332,6.955555555555556,6.688888888888889,0.08888888888888857,7.733333333333332,7.637037037037035,0.1002055500627273,high
S05,c022,test,22,7.933333333333334,15,330,330,0.7857142857142857,7.51111111111111,7.733333333333332,7.644444444444443,7.533333333333332,6.955555555555556,-0.22222222222222143,7.733333333333332,7.629629629629629,0.11184939904104493,high
S05,c022,test,23,6.733333333333333,15,345,345,0.8214285714285714,7.577777777777778,7.51111111111111,7.733333333333332,7.644444444444443,7.533333333333332,0.0666666666666682,7.733333333333332,7.607407407407408,0.11403558754326089,high
S05,c022,test,24,6.2,15,360,360,0.8571428571428571,6.955555555555556,7.577777777777778,7.51111111111111,7.733333333333332,7.644444444444443,-0.6222222222222227,7.577777777777778,7.348148148148148,0.3416252609659322,high
S05,c022,test,25,7.333333333333333,15,375,375,0.8928571428571429,6.7555555555555555,6.955555555555556,7.577777777777778,7.51111111111111,7.733333333333332,-0.20000000000000018,7.577777777777778,7.096296296296297,0.42879868558241035,high
S05,c022,test,26,7.133333333333334,15,390,390,0.9285714285714286,6.888888888888888,6.7555555555555555,6.955555555555556,7.577777777777778,7.51111111111111,0.13333333333333286,6.955555555555556,6.866666666666667,0.10183501544347047,high
S05,c022,test,27,8.6,15,405,405,0.9642857142857143,7.688888888888889,6.888888888888888,6.7555555555555555,6.955555555555556,7.577777777777778,0.8000000000000007,7.688888888888889,7.111111111111111,0.5047918529600256,high
S05,c022,test,28,8.5,8,420,420,1.0,8.077777777777778,7.688888888888889,6.888888888888888,6.7555555555555555,6.955555555555556,0.3888888888888884,8.077777777777778,7.551851851851851,0.6061753538958693,high
S05,c023,test,0,1.1333333333333333,15,0,0,0.0,1.1333333333333333,,,,,,1.1333333333333333,1.1333333333333333,0.0,low
S05,c023,test,1,1.0666666666666667,15,15,15,0.03571428571428571,1.1,1.1333333333333333,,,,-0.033333333333333215,1.1333333333333333,1.1166666666666667,0.0235702260395515,low
S05,c023,test,2,1.6,15,30,30,0.07142857142857142,1.2666666666666666,1.1,1.1333333333333333,,,0.16666666666666652,1.2666666666666666,1.1666666666666667,0.08819171036881959,low
S05,c023,test,3,2.7333333333333334,15,45,45,0.10714285714285714,1.8,1.2666666666666666,1.1,1.1333333333333333,,0.5333333333333334,1.8,1.388888888888889,0.3656551704867628,low
S05,c023,test,4,0.4666666666666667,15,60,60,0.14285714285714285,1.5999999999999999,1.8,1.2666666666666666,1.1,1.1333333333333333,-0.20000000000000018,1.8,1.5555555555555554,0.26943012562182506,low
S05,c023,test,5,1.2,15,75,75,0.17857142857142858,1.4666666666666666,1.5999999999999999,1.8,1.2666666666666666,1.1,-0.1333333333333333,1.8,1.622222222222222,0.16777409856157152,low
S05,c023,test,6,1.8666666666666667,15,90,90,0.21428571428571427,1.1777777777777776,1.4666666666666666,1.5999999999999999,1.8,1.2666666666666666,-0.288888888888889,1.5999999999999999,1.4148148148148147,0.2158341079160512,low
S05,c023,test,7,1.2,15,105,105,0.25,1.4222222222222218,1.1777777777777776,1.4666666666666666,1.5999999999999999,1.8,0.24444444444444424,1.4666666666666666,1.3555555555555554,0.15555555555555545,low
S05,c023,test,8,1.0666666666666667,15,120,120,0.2857142857142857,1.3777777777777775,1.4222222222222218,1.1777777777777776,1.4666666666666666,1.5999999999999999,-0.04444444444444429,1.4222222222222218,1.3259259259259257,0.13021033949071806,low
S05,c023,test,9,0.0,15,135,135,0.32142857142857145,0.7555555555555554,1.3777777777777775,1.4222222222222218,1.1777777777777776,1.4666666666666666,-0.6222222222222221,1.4222222222222218,1.185185185185185,0.3727332037158259,low
S05,c023,test,10,1.0,15,150,150,0.35714285714285715,0.6888888888888888,0.7555555555555554,1.3777777777777775,1.4222222222222218,1.1777777777777776,-0.06666666666666665,1.3777777777777775,0.9407407407407407,0.3799501808365087,low
S05,c023,test,11,1.0,15,165,165,0.39285714285714285,0.6666666666666665,0.6888888888888888,0.7555555555555554,1.3777777777777775,1.4222222222222218,-0.022222222222222254,0.7555555555555554,0.7037037037037036,0.046259244432586076,low
S05,c023,test,12,1.4,15,180,180,0.42857142857142855,1.133333333333333,0.6666666666666665,0.6888888888888888,0.7555555555555554,1.3777777777777775,0.46666666666666656,1.133333333333333,0.8296296296296294,0.26324971324321345,low
S05,c023,test,13,2.8,15,195,195,0.4642857142857143,1.7333333333333332,1.133333333333333,0.6666666666666665,0.6888888888888888,0.7555555555555554,0.6000000000000001,1.7333333333333332,1.1777777777777776,0.5347204184673764,low
S05,c023,test,14,1.4666666666666666,15,210,210,0.5,1.8888888888888886,1.7333333333333332,1.133333333333333,0.6666666666666665,0.6888888888888888,0.15555555555555545,1.8888888888888886,1.5851851851851848,0.3989698669480067,low
S05,c023,test,15,1.0,15,225,225,0.5357142857142857,1.7555555555555553,1.8888888888888886,1.7333333333333332,1.133333333333333,0.6666666666666665,-0.1333333333333333,1.8888888888888886,1.7925925925925925,0.08413197549333533,low
S05,c023,test,16,0.7333333333333333,15,240,240,0.5714285714285714,1.0666666666666664,1.7555555555555553,1.8888888888888886,1.7333333333333332,1.133333333333333,-0.6888888888888889,1.8888888888888886,1.5703703703703702,0.44128506692167335,low
S05,c023,test,17,0.7333333333333333,15,255,255,0.6071428571428571,0.822222222222222,1.0666666666666664,1.7555555555555553,1.8888888888888886,1.7333333333333332,-0.24444444444444446,1.7555555555555553,1.2148148148148146,0.4839821103383598,low
S05,c023,test,18,1.1333333333333333,15,270,270,0.6428571428571429,0.8666666666666666,0.822222222222222,1.0666666666666664,1.7555555555555553,1.8888888888888886,0.04444444444444462,1.0666666666666664,0.9185185185185184,0.13021033949072067,low
S05,c023,test,19,1.5333333333333334,15,285,285,0.6785714285714286,1.133333333333333,0.8666666666666666,0.822222222222222,1.0666666666666664,1.7555555555555553,0.2666666666666665,1.133333333333333,0.9407407407407405,0.16826395098667662,low
S05,c023,test,20,0.6,15,300,300,0.7142857142857143,1.0888888888888888,1.133333333333333,0.8666666666666666,0.822222222222222,1.0666666666666664,-0.04444444444444429,1.133333333333333,1.0296296296296295,0.14286890016286036,low
S05,c023,test,21,1.0666666666666667,15,315,315,0.75,1.0666666666666664,1.0888888888888888,1.133333333333333,0.8666666666666666,0.822222222222222,-0.022222222222222365,1.133333333333333,1.0962962962962959,0.033945005147827514,low
S05,c023,test,22,1.0666666666666667,15,330,330,0.7857142857142857,0.9111111111111109,1.0666666666666664,1.0888888888888888,1.133333333333333,0.8666666666666666,-0.15555555555555556,1.0888888888888888,1.022222222222222,0.09686442096757344,low
S05,c023,test,23,0.8,15,345,345,0.8214285714285714,0.9777777777777775,0.9111111111111109,1.0666666666666664,1.0888888888888888,1.133333333333333,0.06666666666666665,1.0666666666666664,0.9851851851851849,0.07804187965076499,low
